,t,y
1178,1888.9,0.09189304682418253
1179,1888.95,0.10022671028547325
1180,1889.0,0.10929538030644093
1181,1889.05,0.1141864704693436
1182,1889.1,0.12527884560482772
1183,1889.15,0.13305587527579554
1184,1889.2,0.1410458486161179
1185,1889.25,0.146732434799989
1186,1889.3,0.151901649583861
1187,1889.35,0.15125243576934366
1188,1889.4,0.15209923054514984
1189,1889.45,0.14948139817257022
1190,1889.5,0.14554466096934338
1191,1889.55,0.1460957380354726
1192,1889.6,0.14346892645805376
1193,1889.65,0.145922056756441
1194,1889.7,0.1466010346161184
1195,1889.75,0.14717756878547306
1196,1889.8,0.14421004733708642
1197,1889.85,0.13813781680321569
1198,1889.9,0.13779735688869987
1199,1889.95,0.12315242761611778
1200,1890.0,0.1211290301403114
1201,1890.05,0.10982200009514997
1202,1890.1,0.10177138347418246
1203,1890.15,0.09261013342902125
1204,1890.2,0.08829119358386084
1205,1890.25,0.08565669103869933
1206,1890.3,0.08456834219353837
1207,1890.35,0.08131781235966606
1208,1890.4,0.0834018338886997
1209,1890.45,0.0778491859080539
1210,1890.5,0.08490118804998925
1211,1890.55,0.08530965534676316
1212,1890.6,0.09295491951289314
1213,1890.65,0.09754090898547307
1214,1890.7,0.103535614564505
1215,1890.75,0.10811920060966607
1216,1890.8,0.11343723561934382
1217,1890.85,0.11971189242418223
1218,1890.9,0.12292862045482789
1219,1890.95,0.12380929394353846
1220,1891.0,0.12854210399031185
1221,1891.05,0.12132626500805443
1222,1891.1,0.12647552173063392
1223,1891.15,0.12389452909353782
1224,1891.2,0.11486862085321548
1225,1891.25,0.10340346451127935
1226,1891.3,0.0913924225064413
1227,1891.35,0.07359062015966611
1228,1891.4,0.05480543144998862
1229,1891.45,0.04285424440160224
1230,1891.5,0.02594738228869975
1231,1891.55,0.014219348669343823
1232,1891.6,-0.0019404320645266537
1233,1891.65,-0.007609598206461676
1234,1891.7,-0.02082543030807482
1235,1891.75,-0.022151929969365547
1236,1891.8,-0.025850285627429415
1237,1891.85,-0.019302387966138923
1238,1891.9,-0.008474332164526643
1239,1891.95,0.007833230514505019
1240,1892.0,0.0194273259306339
1241,1892.05,0.037076443340311904
1242,1892.1,0.045922825166118564
1243,1892.15,0.05862703486611842
1244,1892.2,0.07167410790805384
1245,1892.25,0.0844343655354729
1246,1892.3,0.09606858857579592
1247,1892.35,0.09862473938708582
1248,1892.4,0.09729539406773124
1249,1892.45,0.09502325146773138
1250,1892.5,0.09034166326611803
1251,1892.55,0.08672454345482805
1252,1892.6,0.08677788031611833
1253,1892.65,0.08467003601450518
1254,1892.7,0.08530840556450503
1255,1892.75,0.08165811845482729
1256,1892.8,0.0721088014048279
1257,1892.85,0.06472856798708637
1258,1892.9,0.05318455999837646
1259,1892.95,0.04204000164676369
1260,1893.0,0.032834816948376755
1261,1893.05,0.020448282670956885
1262,1893.1,0.008359081206441132
1263,1893.15,-0.006229031041946165
1264,1893.2,-0.018248360064527347
1265,1893.25,-0.031200372745172622
1266,1893.3,-0.03535422596775284
1267,1893.35,-0.041636266101622965
1268,1893.4,-0.046519242293559415
1269,1893.45,-0.048557098788720054
1270,1893.5,-0.049881944891946084
1271,1893.55,-0.05298209707904267
1272,1893.6,-0.051970677138720056
1273,1893.65,-0.04489425617420473
1274,1893.7,-0.03829479057420482
1275,1893.75,-0.021710699150011337
1276,1893.8,-0.012524722643559194
1277,1893.85,-0.00023365250323603703
1278,1893.9,0.014751909730634338
1279,1893.95,0.02836076951127975
1280,1894.0,0.03564030893386061
1281,1894.05,0.04216542210321528
1282,1894.1,0.043690175685473065
1283,1894.15,0.039882608285473076
1284,1894.2,0.02738145936127978
1285,1894.25,0.01667132532257032
1286,1894.3,0.01239778141450465
1287,1894.35,0.005367217845150485
1288,1894.4,-0.0009942315306563643
1289,1894.45,-0.008138948288720194
1290,1894.5,-0.017734353462913965
1291,1894.55,-0.020313058037107368
1292,1894.6,-0.01901486113710682
1293,1894.65,-0.018168739320978844
1294,1894.7,-0.012888120869365416
1295,1894.75,-0.014801364459688493
1296,1894.8,-0.009417763950010816
1297,1894.85,-0.004951311343559084
1298,1894.9,0.004035661372570054
1299,1894.95,0.009291611045150638
1300,1895.0,0.015141745658054262
1301,1895.05,0.019436939640312012
1302,1895.1,0.015359130861279269
1303,1895.15,0.016610278266118605
1304,1895.2,0.011673772938699756
1305,1895.25,0.019463204295150582
1306,1895.3,0.019226533990311268
1307,1895.35,0.020412365851601777
1308,1895.4,0.02161354119353831
1309,1895.45,0.02135208674514999
1310,1895.5,0.027620110090311734
1311,1895.55,0.034808530772569846
1312,1895.6,0.04108216852418245
1313,1895.65,0.0357986851870864
1314,1895.7,0.03761681073386036
1315,1895.75,0.02903557502095655
1316,1895.8,0.027140020656441166
1317,1895.85,0.019816411988699656
1318,1895.9,0.013810631416117936
1319,1895.95,0.0068530743580543785
1320,1896.0,0.005311362191925184
1321,1896.05,0.002867634101602512
1322,1896.1,0.011897349370957322
1323,1896.15,0.014126864782247672
1324,1896.2,0.022575911987086528
1325,1896.25,0.020839925975795204
1326,1896.3,0.026670698577408558
1327,1896.35,0.0325221406548275
1328,1896.4,0.043089780288699586
1329,1896.45,0.04598556423547251
1330,1896.5,0.03873988429837638
1331,1896.55,0.039531900156441147
1332,1896.6,0.03297256218063449
1333,1896.65,0.03688641875482723
1334,1896.7,0.03388665292418214
1335,1896.75,0.030650908975795588
1336,1896.8,0.03438570059353818
1337,1896.85,0.036632539909666306
1338,1896.9,0.050414215735473
1339,1896.95,0.06387998506127968
1340,1897.0,0.06432331166934357
1341,1897.05,0.06692968449998915
1342,1897.1,0.067350861120957
1343,1897.15,0.05985066783386106
1344,1897.2,0.05148729800966656
1345,1897.25,0.03414216609998899
1346,1897.3,0.01692237773708616
1347,1897.35,0.009523897498376677
1348,1897.4,0.0065658167128930245
1349,1897.45,0.017600528817731664
1350,1897.5,0.033712529414504644
1351,1897.55,0.05250825474998866
1352,1897.6,0.07934959757740856
1353,1897.65,0.1020307421338611
1354,1897.7,0.11923272590644096
1355,1897.75,0.1231476015338604
1356,1897.8,0.10650059799353784
1357,1897.85,0.08596400288224793
1358,1897.9,0.06219829728224724
1359,1897.95,0.03961532792902123
1360,1898.0,0.012575884999988851
1361,1898.05,-0.004418346506462001
1362,1898.1,-0.008335144875817768
1363,1898.15,0.002043662272570579
1364,1898.2,0.01084051426611854
1365,1898.25,0.034517927556440675
1366,1898.3,0.041537935272570436
1367,1898.35,0.05846162137740851
1368,1898.4,0.07067978114353846
1369,1898.45,0.07251846080160185
1370,1898.5,0.06446799799998892
1371,1898.55,0.05649586770482795
1372,1898.6,0.04830558310966637
1373,1898.65,0.04141411069192458
1374,1898.7,0.03307129497902128
1375,1898.75,0.02663835805805448
1376,1898.8,0.02365270515321516
1377,1898.85,0.025999488595150666
1378,1898.9,0.03811224364837695
1379,1898.95,0.04534579108386083
1380,1899.0,0.04633483030805419
1381,1899.05,0.05110071151611795
1382,1899.1,0.059539952737086566
1383,1899.15,0.057157290930634375
1384,1899.2,0.04970089770482744
1385,1899.25,0.03749012126773188
1386,1899.3,0.03058343996127988
1387,1899.35,0.02504896189192518
1388,1899.4,0.012894233382247933
1389,1899.45,0.0075233614241820845
1390,1899.5,0.0024060606725697653
1391,1899.55,0.010507956820957176
1392,1899.6,0.014147303529020938
1393,1899.65,0.020112072016118532
1394,1899.7,0.018515234838699435
1395,1899.75,0.024902487411279317
1396,1899.8,0.02678987012257039
1397,1899.85,0.031074604388699356
1398,1899.9,0.030688729309666485
1399,1899.95,0.02839609028063439
1400,1900.0,0.03628981115966656
1401,1900.05,0.04385653131773104
1402,1900.1,0.043382037062892564
1403,1900.15,0.04412790711450487
1404,1900.2,0.05533010926934345
1405,1900.25,0.06020516376450491
1406,1900.3,0.06328005112256996
1407,1900.35,0.06188573635321504
1408,1900.4,0.05756125901127973
1409,1900.45,0.06090042724837641
1410,1900.5,0.05236518352257047
1411,1900.55,0.04845067321611829
1412,1900.6,0.038564299504827204
1413,1900.65,0.03625243305644066
1414,1900.7,0.03438222043063455
1415,1900.75,0.03286073550966595
1416,1900.8,0.029955741629020594
1417,1900.85,0.03203726359353798
1418,1900.9,0.034680726116118166
1419,1900.95,0.029773831014504815
1420,1901.0,0.03058311309515016
1421,1901.05,0.031652580614505155
1422,1901.1,0.03802906583224708
1423,1901.15,0.02600969835482747
1424,1901.2,0.025243601058054566
1425,1901.25,0.019256855630634284
1426,1901.3,0.014527083516118644
1427,1901.35,0.01059336501773167
1428,1901.4,0.001051815845150017
1429,1901.45,-0.006055791993559545
1430,1901.5,-0.007761379454850115
1431,1901.55,-0.009559335438720673
1432,1901.6,-0.016388280288720303
1433,1901.65,-0.018999921432268252
1434,1901.7,-0.013509031922590786
1435,1901.75,-0.006373198232268784
1436,1901.8,0.003363739975795532
1437,1901.85,0.011482748527408937
1438,1901.9,0.026059766554827668
1439,1901.95,0.038706563180634035
1440,1902.0,0.03896276854353786
1441,1902.05,0.049495683458053996
1442,1902.1,0.05462248255482738
1443,1902.15,0.0554929270564406
1444,1902.2,0.056355584453215535
1445,1902.25,0.04614061414515014
1446,1902.3,0.04230572458224735
1447,1902.35,0.031265840301601955
1448,1902.4,0.014931570737085842
1449,1902.45,0.00695649864676362
1450,1902.5,-0.0013203285629135308
1451,1902.55,-0.005264141456462035
1452,1902.6,-0.016393933150011364
1453,1902.65,-0.009180920598398146
1454,1902.7,-0.010699290677429474
1455,1902.75,-0.008880338351623607
1456,1902.8,-0.012768468638720165
1457,1902.85,-0.01095178514839823
1458,1902.9,-0.00884055682097884
1459,1902.95,-0.017676344338720895
1460,1903.0,-0.02237260306130029
1461,1903.05,-0.029511590048397984
1462,1903.1,-0.03272101165968877
1463,1903.15,-0.03955366740162347
1464,1903.2,-0.048713436935495125
1465,1903.25,-0.04768998063065677
1466,1903.3,-0.04473203443710716
1467,1903.35,-0.047236540400010796
1468,1903.4,-0.04666713960323676
1469,1903.45,-0.039911239719366165
1470,1903.5,-0.03184477970484956
1471,1903.55,-0.02767535227259099
1472,1903.6,-0.0190720819371073
1473,1903.65,-0.014812593272591101
1474,1903.7,-0.015035169879043409
1475,1903.75,-0.01620965756291426
1476,1903.8,-0.021849271161300976
1477,1903.85,-0.01816935459839808
1478,1903.9,-0.024463392641945525
1479,1903.95,-0.030932150245172707
1480,1904.0,-0.03154217857904307
1481,1904.05,-0.03450527772097889
1482,1904.1,-0.034016497493559505
1483,1904.15,-0.04005159988065632
1484,1904.2,-0.03321573315968873
1485,1904.25,-0.02666758554194626
1486,1904.3,-0.02996556864678457
1487,1904.35,-0.02693211637742987
1488,1904.4,-0.017294180151623095
1489,1904.45,-0.008445644854849554
1490,1904.5,-0.01330226025485004
1491,1904.55,-0.006178424474204469
1492,1904.6,0.0011829083903114324
1493,1904.65,-0.0025639580467844425
1494,1904.7,-0.0028158756951723873
1495,1904.75,-0.0013041583032364912
1496,1904.8,0.0012055775177310935
1497,1904.85,-0.004011167446784647
1498,1904.9,-0.004525770098397608
1499,1904.95,-0.006495407709688372
1500,1905.0,-0.019934220193559504
1501,1905.05,-0.02343628312743018
1502,1905.1,-0.030802518983882088
1503,1905.15,-0.029371998983881653
1504,1905.2,-0.037943928625817414
1505,1905.25,-0.04137277354678481
1506,1905.3,-0.035613315443558946
1507,1905.35,-0.03285052755646145
1508,1905.4,-0.029743088177429655
1509,1905.45,-0.02165567027581794
1510,1905.5,-0.015517489693559483
1511,1905.55,-0.017628198880656143
1512,1905.6,-0.021073137151622845
1513,1905.65,-0.01778670972581775
1514,1905.7,-0.02777123941291393
1515,1905.75,-0.033889019703236656
1516,1905.8,-0.04216713515001125
1517,1905.85,-0.052258665425817696
1518,1905.9,-0.057017124850011314
1519,1905.95,-0.06131058836452752
1520,1906.0,-0.06179246594839771
1521,1906.05,-0.06424248140484945
1522,1906.1,-0.06309889218388154
1523,1906.15,-0.05606056073710697
1524,1906.2,-0.05379939699355951
1525,1906.25,-0.05393354669839745
1526,1906.3,-0.051145186343559246
1527,1906.35,-0.045693501541945736
1528,1906.4,-0.04364793485162277
1529,1906.45,-0.04950631802743022
1530,1906.5,-0.04448646183710725
1531,1906.55,-0.04410199035968798
1532,1906.6,-0.050475668374204474
1533,1906.65,-0.048659677070978624
1534,1906.7,-0.046708651601623075
1535,1906.75,-0.0500943117387207
1536,1906.8,-0.05383544840484955
1537,1906.85,-0.052434500175817966
1538,1906.9,-0.04897925600807529
1539,1906.95,-0.059717904309688485
1540,1907.0,-0.06261593786452746
1541,1907.05,-0.05922918176452718
1542,1907.1,-0.06514070952743012
1543,1907.15,-0.0678322021435589
1544,1907.2,-0.06635757444355939
1545,1907.25,-0.06730685136452674
1546,1907.3,-0.0711973658516234
1547,1907.35,-0.06731033152742949
1548,1907.4,-0.0658287435016236
1549,1907.45,-0.06891268697420472
1550,1907.5,-0.061686926643559126
1551,1907.55,-0.0619638207096882
1552,1907.6,-0.06500569458872008
1553,1907.65,-0.06460570658388143
1554,1907.7,-0.0583691200693659
1555,1907.75,-0.06636261202742944
1556,1907.8,-0.06440474159678455
1557,1907.85,-0.054574358130656364
1558,1907.9,-0.05641813305484966
1559,1907.95,-0.05773255789678444
1560,1908.0,-0.058581736872591605
1561,1908.05,-0.06103965479839779
1562,1908.1,-0.06634624949355938
1563,1908.15,-0.06490211648065625
1564,1908.2,-0.06588136894839813
1565,1908.25,-0.06954465379355934
1566,1908.3,-0.06430337464194569
1567,1908.35,-0.060843977351622947
1568,1908.4,-0.05446032030646197
1569,1908.45,-0.04901771084678419
1570,1908.5,-0.041560067838720016
1571,1908.55,-0.037352224022590974
1572,1908.6,-0.035871289729042743
1573,1908.65,-0.030280494548398096
1574,1908.7,-0.03186608368549493
1575,1908.75,-0.03954616870807559
1576,1908.8,-0.03841196246775258
1577,1908.85,-0.039501349593559
1578,1908.9,-0.048689979483881984
1579,1908.95,-0.04459261641936596
1580,1909.0,-0.04740139629355955
1581,1909.05,-0.05171062629194623
1582,1909.1,-0.04817001238226837
1583,1909.15,-0.0458304007677528
