,freq,Y
51,0.26002961012084125,-20.088354497494166
52,0.26503017954624203,-17.8407809549077
53,0.27003074897164286,-21.125483387137663
54,0.27503131839704364,-20.729745664027234
55,0.2800318878224444,-19.0332655877435
56,0.2850324572478452,-19.54703260864052
57,0.29003302667324604,-20.33805301621014
58,0.2950335960986468,-20.989417538437976
59,0.3000341655240476,-20.716416711785328
60,0.3050347349494484,-19.830087031910153
61,0.3100353043748492,-23.051599323224295
62,0.31503587380025,-23.772206661901308
63,0.3200364432256508,-22.349974919696905
64,0.32503701265105156,-22.905370990813125
65,0.33003758207645234,-23.99715154392898
66,0.3350381515018532,-25.126166519800265
67,0.34003872092725396,-25.271261704952778
68,0.34503929035265474,-26.646164853611154
69,0.3500398597780555,-27.21465080524861
70,0.35504042920345635,-26.147913824740343
71,0.36004099862885713,-27.112630245182146
72,0.3650415680542579,-27.060137398231873
73,0.3700421374796587,-32.42286749593718
74,0.37504270690505953,-26.884533696240993
75,0.3800432763304603,-31.4662630013853
76,0.3850438457558611,-30.811309455512685
77,0.39004441518126187,-30.805091885959868
78,0.3950449846066627,-31.876859761904356
79,0.4000455540320635,-30.881552571037048
80,0.40504612345746427,-33.7119512299311
81,0.41004669288286505,-32.48715075435743
82,0.41504726230826583,-35.03186088613714
83,0.42004783173366667,-34.79421414965263
84,0.42504840115906745,-33.77736391419661
85,0.4300489705844682,-33.07595876277735
86,0.435049540009869,-34.80085827209405
87,0.44005010943526984,-34.775798951859755
88,0.4450506788606706,-34.48770059155453
89,0.4500512482860714,-34.80092497499558
90,0.4550518177114722,-35.30365553280116
91,0.460052387136873,-37.30737370323918
92,0.4650529565622738,-37.63513998634657
93,0.4700535259876746,-40.17121365477915
94,0.47505409541307536,-38.29294331525661
95,0.48005466483847614,-40.29197588914549
96,0.485055234263877,-39.79290014407405
97,0.49005580368927776,-44.17739629909677
98,0.49505637311467854,-42.2349678025342
99,0.5000569425400794,-41.43919552873295
100,0.5050575119654801,-42.62636276300451
101,0.5100580813908809,-42.67393450707851
102,0.5150586508162818,-43.067697334351635
103,0.5200592202416825,-44.83221990040485
104,0.5250597896670833,-41.63368586615421
105,0.5300603590924841,-43.11975296095956
106,0.5350609285178849,-42.96616221961281
107,0.5400614979432857,-46.752308046798106
108,0.5450620673686865,-46.64062190091225
109,0.5500626367940873,-52.12667255267006
110,0.5550632062194881,-58.39027561168861
111,0.5600637756448889,-52.88615845000602
112,0.5650643450702897,-48.853482420685694
113,0.5700649144956904,-50.31924094386734
114,0.5750654839210912,-52.43748786837416
115,0.5800660533464921,-49.07545327453049
116,0.5850666227718928,-47.23254918158368
117,0.5900671921972936,-49.71587650987922
118,0.5950677616226944,-49.606558059630274
119,0.6000683310480952,-47.240516375370916
120,0.605068900473496,-47.73202900667482
121,0.6100694698988968,-47.48911559635458
122,0.6150700393242976,-47.54525616206736
123,0.6200706087496984,-48.48841004630306
124,0.6250711781750992,-49.23234979195763
125,0.6300717476005,-49.72747069342984
126,0.6350723170259007,-51.06179146102673
127,0.6400728864513016,-53.71628256357711
128,0.6450734558767024,-58.74625451964076
129,0.6500740253021031,-53.318247399691955
130,0.655074594727504,-52.93471928235384
131,0.6600751641529047,-53.07813036298651
132,0.6650757335783055,-52.24633225933012
133,0.6700763030037064,-54.36042640953326
134,0.6750768724291071,-50.47849061642896
135,0.6800774418545079,-52.7371625397229
136,0.6850780112799087,-53.22902472860433
137,0.6900785807053095,-59.1310141685845
138,0.6950791501307103,-58.47530925761835
139,0.700079719556111,-56.24503472122268
140,0.7050802889815119,-61.71012677229872
141,0.7100808584069127,-69.81226765796752
142,0.7150814278323134,-69.80855215320571
143,0.7200819972577143,-74.73985804426758
144,0.725082566683115,-65.60104953806056
145,0.7300831361085158,-64.70578384382729
146,0.7350837055339167,-60.12205598596293
147,0.7400842749593174,-61.48142422185545
148,0.7450848443847182,-61.2734000482056
149,0.7500854138101191,-60.19481639677744
150,0.7550859832355198,-69.0945001121666
151,0.7600865526609206,-66.90167333231618
152,0.7650871220863213,-79.31524220942045
153,0.7700876915117222,-61.663858893450055
154,0.775088260937123,-59.59707189290329
155,0.7800888303625237,-62.474744389522044
156,0.7850893997879246,-60.68586401499768
157,0.7900899692133254,-60.313478594435324
158,0.7950905386387261,-63.59092984035756
159,0.800091108064127,-65.83021453762292
160,0.8050916774895277,-61.258740768454985
161,0.8100922469149285,-71.12388706049317
162,0.8150928163403294,-65.65822901492754
163,0.8200933857657301,-62.57307111876281
164,0.8250939551911309,-60.719135541573024
165,0.8300945246165317,-77.19401684649749
166,0.8350950940419325,-70.56754115860105
167,0.8400956634673333,-62.63580934069866
168,0.8450962328927341,-61.52378453029432
169,0.8500968023181349,-59.75892507727157
170,0.8550973717435357,-66.0989395005828
171,0.8600979411689365,-63.47183451449931
172,0.8650985105943373,-62.08056106248419
173,0.870099080019738,-64.26384506347009
174,0.8750996494451388,-71.41320664546883
175,0.8801002188705397,-67.35204908608928
176,0.8851007882959404,-74.96735522078242
177,0.8901013577213412,-75.21218640380813
178,0.895101927146742,-71.52301178179825
179,0.9001024965721428,-84.85326658532291
180,0.9051030659975436,-62.975103610073205
181,0.9101036354229444,-62.91878942511816
182,0.9151042048483452,-62.10613480312706
183,0.920104774273746,-63.178779808405395
184,0.9251053436991468,-62.414730049978814
185,0.9301059131245476,-60.68987564663898
186,0.9351064825499483,-64.66631119829873
187,0.9401070519753492,-58.11430203140591
188,0.94510762140075,-58.122101334846946
189,0.9501081908261507,-66.51844587701883
190,0.9551087602515516,-67.62497984325078
191,0.9601093296769523,-81.67632856261405
192,0.9651098991023531,-67.80948435687831
193,0.970110468527754,-63.69113734561377
194,0.9751110379531547,-68.99803114005722
195,0.9801116073785555,-65.84463629461727
196,0.9851121768039564,-63.694104985325765
197,0.9901127462293571,-62.61554900962885
198,0.9951133156547579,-64.08083172322559
199,1.0001138850801587,-58.64274564295833
200,1.0051144545055595,-57.67522524552608
201,1.0101150239309602,-59.805677410420756
202,1.0151155933563611,-56.79341477862975
203,1.0201161627817619,-57.68502817490082
204,1.0251167322071626,-59.401621891234996
205,1.0301173016325635,-62.14109189069512
206,1.0351178710579643,-60.13489411198972
207,1.040118440483365,-59.32840276129515
208,1.0451190099087657,-62.85162180408015
209,1.0501195793341667,-58.462035956725046
210,1.0551201487595674,-58.18023364330887
211,1.0601207181849681,-58.667069043897186
212,1.065121287610369,-63.65726814002397
213,1.0701218570357698,-59.808636940388155
214,1.0751224264611705,-60.765598120799
215,1.0801229958865715,-65.4272957011349
216,1.0851235653119722,-76.1468714759463
217,1.090124134737373,-65.36064068003382
218,1.0951247041627739,-65.50616229335337
219,1.1001252735881746,-71.79335079454093
220,1.1051258430135753,-66.9983343314065
221,1.1101264124389763,-72.36886825754895
222,1.115126981864377,-70.88752787971637
223,1.1201275512897777,-71.44599744428835
224,1.1251281207151784,-66.4187420192827
225,1.1301286901405794,-67.09993475612495
226,1.13512925956598,-66.1204687253305
227,1.1401298289913808,-62.74086501541335
228,1.1451303984167818,-65.64298998426484
229,1.1501309678421825,-63.02481115550431
230,1.1551315372675832,-67.71656592694599
231,1.1601321066929842,-66.2754532159988
232,1.165132676118385,-62.26355106906229
233,1.1701332455437856,-65.48854453563162
234,1.1751338149691866,-69.10439868672968
235,1.1801343843945873,-66.94408335892489
236,1.185134953819988,-67.37832793052293
237,1.1901355232453887,-70.88556621758269
238,1.1951360926707897,-71.51914777342225
239,1.2001366620961904,-70.09061741004888
240,1.2051372315215911,-63.61163770166105
241,1.210137800946992,-62.418150760084586
242,1.2151383703723928,-62.883106067419675
243,1.2201389397977935,-62.26092783262446
244,1.2251395092231945,-61.63306375271833
245,1.2301400786485952,-66.76927576651791
246,1.235140648073996,-62.16226898357563
247,1.2401412174993969,-73.64554891595024
248,1.2451417869247976,-70.08956417252466
249,1.2501423563501983,-62.530273312318
250,1.255142925775599,-67.33496265390929
251,1.260143495201,-70.85267742009334
252,1.2651440646264007,-75.90272808380395
253,1.2701446340518014,-65.8795762259807
254,1.2751452034772024,-63.150636080498415
255,1.2801457729026031,-65.40963717610285
256,1.2851463423280038,-68.92184861094385
257,1.2901469117534048,-67.94996435079823
258,1.2951474811788055,-71.91917182258508
259,1.3001480506042062,-72.22887129942156
260,1.3051486200296072,-71.8189363276759
261,1.310149189455008,-65.40420245325033
262,1.3151497588804086,-72.55149673687876
263,1.3201503283058094,-67.6770349184934
264,1.3251508977312103,-65.10935283634804
265,1.330151467156611,-68.20811174302249
266,1.3351520365820118,-62.765825989900705
267,1.3401526060074127,-64.63541761468474
268,1.3451531754328134,-62.90757203479981
269,1.3501537448582142,-62.57662794209169
270,1.355154314283615,-64.5814771279925
271,1.3601548837090158,-72.80245620973902
272,1.3651554531344166,-69.59607182810754
273,1.3701560225598175,-62.39522652920837
274,1.3751565919852182,-88.77604359150887
275,1.380157161410619,-64.27827133402945
276,1.3851577308360197,-63.48312087611899
277,1.3901583002614206,-63.20965063572372
278,1.3951588696868213,-63.70705543854368
279,1.400159439112222,-62.750258682780526
280,1.405160008537623,-64.24571189942728
281,1.4101605779630237,-65.2068197256775
282,1.4151611473884245,-76.1094306781012
283,1.4201617168138254,-67.74653000747226
284,1.4251622862392261,-68.61584192106451
285,1.4301628556646269,-66.53200685782986
286,1.4351634250900278,-65.59632916438072
287,1.4401639945154285,-70.06165496023657
288,1.4451645639408293,-69.00831813205858
289,1.45016513336623,-87.2616645743406
290,1.455165702791631,-64.01771831743866
291,1.4601662722170317,-66.38720112721029
292,1.4651668416424324,-65.92177900988469
293,1.4701674110678333,-61.013533058157506
294,1.475167980493234,-62.54156690340008
295,1.4801685499186348,-64.29741375970936
296,1.4851691193440357,-62.61539705622867
297,1.4901696887694365,-62.63996486598201
298,1.4951702581948372,-66.94362211185219
299,1.5001708276202381,-72.11210739786041
300,1.5051713970456388,-65.06990148327245
301,1.5101719664710396,-69.58486723467306
302,1.5151725358964405,-77.27488924066915
303,1.5201731053218412,-72.53882522658054
304,1.525173674747242,-69.11778259679507
305,1.5301742441726427,-65.8795519610377
306,1.5351748135980436,-63.32303697150847
307,1.5401753830234444,-66.5102752720079
308,1.545175952448845,-64.99277765085525
309,1.550176521874246,-63.902339147470784
310,1.5551770912996468,-61.34180351208623
311,1.5601776607250475,-63.171279302123054
312,1.5651782301504484,-68.5474834323211
313,1.5701787995758492,-63.976619016983406
314,1.5751793690012499,-66.03782827688977
315,1.5801799384266508,-61.78863029209421
316,1.5851805078520516,-71.1104551898935
317,1.5901810772774523,-73.50948045038487
318,1.595181646702853,-73.34946752924944
319,1.600182216128254,-64.75679827775804
320,1.6051827855536547,-63.00183519727378
321,1.6101833549790554,-65.59005137793302
322,1.6151839244044564,-65.35309819183048
323,1.620184493829857,-61.36426031363395
324,1.6251850632552578,-64.37473269245224
325,1.6301856326806587,-63.05197582001706
326,1.6351862021060595,-71.14866706046975
327,1.6401867715314602,-70.71905987601686
328,1.6451873409568611,-66.948471781876
329,1.6501879103822619,-76.35920208428577
330,1.6551884798076626,-76.00652882947257
331,1.6601890492330633,-74.29883490238997
332,1.6651896186584643,-65.84794825434807
333,1.670190188083865,-68.97702275061867
334,1.6751907575092657,-67.28588922337107
335,1.6801913269346667,-70.05663780001417
336,1.6851918963600674,-65.8556431216584
337,1.6901924657854681,-65.90403651048412
338,1.695193035210869,-64.35545231544577
339,1.7001936046362698,-68.01406835431165
340,1.7051941740616705,-64.25551433708132
341,1.7101947434870715,-76.50457386004285
342,1.7151953129124722,-69.92453213174652
343,1.720195882337873,-70.97050062235812
344,1.7251964517632736,-74.1096884276596
345,1.7301970211886746,-76.99728053866639
346,1.7351975906140753,-72.72432109018484
347,1.740198160039476,-71.58703939175915
348,1.745198729464877,-69.70976864319314
349,1.7501992988902777,-69.71492123513819
350,1.7551998683156784,-66.19143087673616
351,1.7602004377410794,-71.83396314787736
352,1.76520100716648,-64.41833321003814
353,1.7702015765918808,-64.20332320687525
354,1.7752021460172818,-66.03047058825607
355,1.7802027154426825,-72.3958527855625
356,1.7852032848680832,-63.47610715160279
357,1.790203854293484,-68.72501794198749
358,1.795204423718885,-69.87072883519339
359,1.8002049931442856,-75.4508390379673
360,1.8052055625696863,-84.51139534144609
361,1.8102061319950873,-72.24650940335691
362,1.815206701420488,-80.71043125726261
363,1.8202072708458887,-75.49883212748693
364,1.8252078402712897,-74.6855655047734
365,1.8302084096966904,-72.2906628616386
366,1.8352089791220911,-72.47143883723612
367,1.840209548547492,-67.98237558976423
368,1.8452101179728928,-72.36313016806928
369,1.8502106873982935,-80.40082144285559
370,1.8552112568236943,-71.00511049310266
371,1.8602118262490952,-73.75502565936135
372,1.865212395674496,-66.98855347332245
373,1.8702129650998967,-75.50223917663054
374,1.8752135345252976,-77.03119112804356
375,1.8802141039506983,-71.1718367301527
376,1.885214673376099,-72.96966919880565
377,1.8902152428015,-84.03265340590245
378,1.8952158122269007,-72.82370146809373
379,1.9002163816523014,-67.57417829856645
380,1.9052169510777024,-75.21749209909693
381,1.9102175205031031,-70.99169294854367
382,1.9152180899285038,-68.64968656584469
383,1.9202186593539046,-80.82151943254449
384,1.9252192287793055,-79.38943137601716
385,1.9302197982047062,-74.21794910864246
386,1.935220367630107,-78.24788260998231
387,1.940220937055508,-73.722361496725
388,1.9452215064809086,-66.30193514355676
389,1.9502220759063094,-66.0334367373769
390,1.9552226453317103,-69.92454687932866
391,1.960223214757111,-67.923466607449
392,1.9652237841825118,-68.44607486251797
393,1.9702243536079127,-66.12458918882406
394,1.9752249230333134,-69.597670549066
395,1.9802254924587142,-68.31479094406022
396,1.985226061884115,-77.19361183166843
397,1.9902266313095158,-74.17697678478598
398,1.9952272007349166,-71.78495570184108
399,2.0002277701603175,-73.92770548062498
400,2.005228339585718,-72.09479550978625
401,2.010228909011119,-64.20368403915741
402,2.01522947843652,-68.39221896713465
403,2.0202300478619204,-67.7641059301974
404,2.0252306172873213,-68.63400497208939
405,2.0302311867127223,-63.80797146785635
406,2.035231756138123,-66.16425463539771
407,2.0402323255635237,-65.3475285963565
408,2.0452328949889247,-63.411655287320286
409,2.050233464414325,-69.87898859573447
410,2.055234033839726,-68.24812395552773
411,2.060234603265127,-65.18448805084392
412,2.0652351726905276,-67.66999263857922
413,2.0702357421159285,-69.12923113958762
414,2.0752363115413295,-71.21107156262988
415,2.08023688096673,-80.07318221771952
416,2.085237450392131,-70.06272427212463
417,2.0902380198175314,-68.08795625597007
418,2.0952385892429324,-73.06718806977865
419,2.1002391586683333,-71.49529869042604
420,2.105239728093734,-71.17448111465929
421,2.1102402975191348,-63.08808921376833
422,2.1152408669445357,-63.15907716353878
423,2.1202414363699362,-65.1921625713958
424,2.125242005795337,-69.73072817820064
425,2.130242575220738,-65.42297908653232
426,2.1352431446461386,-69.21998290362446
427,2.1402437140715396,-66.63287911661168
428,2.1452442834969405,-70.9168685400531
429,2.150244852922341,-69.5233459078017
430,2.155245422347742,-75.69873778868178
431,2.160245991773143,-73.78895030453218
432,2.1652465611985434,-68.13511789179404
433,2.1702471306239444,-69.45761254890658
434,2.1752477000493453,-73.297119769449
435,2.180248269474746,-83.1523707073096
436,2.1852488389001468,-67.43477617217873
437,2.1902494083255477,-68.30250901450411
438,2.195249977750948,-68.13494068329466
439,2.200250547176349,-67.56110361580278
440,2.20525111660175,-76.503857321513
441,2.2102516860271506,-68.3734006108877
442,2.2152522554525516,-74.85253543814312
443,2.2202528248779525,-76.41765416547153
444,2.225253394303353,-79.48488291013344
445,2.230253963728754,-74.80868759519738
446,2.2352545331541545,-77.46363190759604
447,2.2402551025795554,-103.13992504139772
448,2.2452556720049563,-76.9050407880987
449,2.250256241430357,-80.10948914479867
450,2.255256810855758,-69.93009547762229
451,2.2602573802811587,-82.76244769675257
452,2.2652579497065592,-82.6932470429238
453,2.27025851913196,-71.66889360622143
454,2.275259088557361,-94.13131681075312
455,2.2802596579827616,-80.86337072991732
456,2.2852602274081626,-72.50238066671803
457,2.2902607968335635,-75.75637436435333
458,2.295261366258964,-76.59012504283588
459,2.300261935684365,-75.38049330671772
460,2.305262505109766,-72.51104451729032
461,2.3102630745351664,-83.78217182798265
462,2.3152636439605674,-73.32599303179661
463,2.3202642133859683,-74.6636791836074
464,2.325264782811369,-71.79686687857556
465,2.33026535223677,-71.23860745399273
466,2.3352659216621707,-73.96249849843012
467,2.3402664910875712,-72.76011330344585
468,2.345267060512972,-72.94620924257443
469,2.350267629938373,-72.50573691529414
470,2.3552681993637736,-88.61900215745054
471,2.3602687687891746,-78.69980363390222
472,2.365269338214575,-82.76675975049373
473,2.370269907639976,-87.09566329131606
474,2.375270477065377,-69.26125793727923
475,2.3802710464907775,-80.00361708898559
476,2.3852716159161784,-72.80816431495975
477,2.3902721853415794,-75.24619871643678
478,2.39527275476698,-83.88767609143677
479,2.400273324192381,-68.89985986515623
480,2.4052738936177818,-73.61424896865029
481,2.4102744630431823,-68.91100859997032
482,2.415275032468583,-74.46192714631677
483,2.420275601893984,-77.4982397916995
484,2.4252761713193847,-82.32500191995656
485,2.4302767407447856,-75.76875889959281
486,2.4352773101701866,-74.96605968125837
487,2.440277879595587,-81.49785335104256
488,2.445278449020988,-70.87356224367288
489,2.450279018446389,-72.75419556030916
490,2.4552795878717895,-78.46777619675537
491,2.4602801572971904,-67.92244063634337
492,2.4652807267225914,-74.1366563535396
493,2.470281296147992,-72.57377201538115
494,2.475281865573393,-73.80620226395725
495,2.4802824349987938,-73.56926530737192
496,2.4852830044241943,-71.57476220732755
497,2.490283573849595,-75.14681634096853
498,2.4952841432749957,-71.42655824879765
499,2.5002847127003966,-73.37658369826416
500,2.5052852821257976,-73.30404098110533
501,2.510285851551198,-77.53346455371181
502,2.515286420976599,-74.78799541331865
503,2.520286990402,-73.18727467607651
504,2.5252875598274005,-70.23526896123737
505,2.5302881292528014,-76.20231042295494
506,2.5352886986782024,-70.72790245447096
507,2.540289268103603,-68.69230305049983
508,2.545289837529004,-69.60038396633605
509,2.550290406954405,-76.13582302166522
510,2.5552909763798053,-69.66790981431598
511,2.5602915458052062,-73.74459985111609
512,2.565292115230607,-72.77560032386596
513,2.5702926846560077,-72.20419586921206
514,2.5752932540814086,-80.92008375368009
515,2.5802938235068096,-78.40886824023265
516,2.58529439293221,-69.97271637124297
517,2.590294962357611,-74.93758717148727
518,2.595295531783012,-72.23966849249965
519,2.6002961012084125,-82.18649114038728
520,2.6052966706338134,-74.63227567091373
521,2.6102972400592144,-77.0293514803195
522,2.615297809484615,-71.98080304168778
523,2.620298378910016,-74.75327986812982
524,2.6252989483354168,-79.23895845280352
525,2.6302995177608173,-75.75681183940172
526,2.635300087186218,-81.67588128830663
527,2.6403006566116187,-71.05132729305468
528,2.6453012260370197,-82.25934212863685
529,2.6503017954624206,-75.77918855676594
530,2.655302364887821,-72.95926239173455
531,2.660302934313222,-73.64933355298307
532,2.665303503738623,-95.02943913677747
533,2.6703040731640235,-76.36261041209127
534,2.6753046425894245,-75.2215312556858
535,2.6803052120148254,-71.81145892287611
536,2.685305781440226,-86.00561971169226
537,2.690306350865627,-78.63701943016743
538,2.695306920291028,-77.61268432811421
539,2.7003074897164283,-70.71538833454319
540,2.7053080591418293,-70.82864741241644
541,2.71030862856723,-70.19653772292224
542,2.7153091979926307,-82.83184705086178
543,2.7203097674180317,-74.35871333345524
544,2.7253103368434326,-83.99414128396596
545,2.730310906268833,-85.30880860523236
546,2.735311475694234,-79.62329276052294
547,2.740312045119635,-96.62848332761966
548,2.7453126145450355,-73.53648027699246
549,2.7503131839704364,-86.08780050918698
550,2.7553137533958374,-74.60611345772239
551,2.760314322821238,-71.19446562774938
552,2.765314892246639,-76.28101794888364
553,2.7703154616720393,-69.65094784438134
554,2.7753160310974403,-68.13313244112952
555,2.7803166005228412,-80.39737926985863
556,2.7853171699482417,-80.69464698621458
557,2.7903177393736427,-86.10703634351215
558,2.7953183087990436,-80.36821720509566
559,2.800318878224444,-78.28804622167301
560,2.805319447649845,-76.82608869234717
561,2.810320017075246,-88.57663143695179
562,2.8153205865006465,-84.77311806743201
563,2.8203211559260475,-85.24486489960684
564,2.8253217253514484,-76.6802645576528
565,2.830322294776849,-81.11310621755727
566,2.83532286420225,-82.38740081696496
567,2.840323433627651,-74.01747991431996
568,2.8453240030530513,-79.14662213073326
569,2.8503245724784523,-71.7251461140814
570,2.8553251419038532,-74.49918997311015
571,2.8603257113292537,-75.30157633128017
572,2.8653262807546547,-75.82998510293545
573,2.8703268501800556,-81.00912399003697
574,2.875327419605456,-78.65302804694609
575,2.880327989030857,-89.54223941330936
576,2.885328558456258,-77.92085671659457
577,2.8903291278816585,-82.30501841217584
578,2.8953296973070595,-76.83641994621543
579,2.90033026673246,-75.63896038014614
580,2.905330836157861,-71.58021656549677
581,2.910331405583262,-75.86883876593743
582,2.9153319750086624,-70.73747935625985
583,2.9203325444340633,-70.75491835874196
584,2.9253331138594643,-76.10393193405156
585,2.9303336832848648,-73.55537632106393
586,2.9353342527102657,-73.7591683289176
587,2.9403348221356667,-74.28802002836815
588,2.945335391561067,-82.50540119850872
589,2.950335960986468,-85.18697648608672
590,2.955336530411869,-80.31866859337448
591,2.9603370998372696,-79.40813161047463
592,2.9653376692626705,-82.23793584177015
593,2.9703382386880715,-80.60131673486735
594,2.975338808113472,-73.48690393826064
595,2.980339377538873,-88.61744970704815
596,2.985339946964274,-72.31861089309137
597,2.9903405163896744,-76.03166440069907
598,2.9953410858150753,-80.3409438291193
599,3.0003416552404762,-83.22211440963581
600,3.0053422246658767,-73.23128254616816
601,3.0103427940912777,-76.32632117608867
602,3.0153433635166786,-82.33925330998856
603,3.020343932942079,-71.77310197123316
604,3.02534450236748,-73.51764621418452
605,3.030345071792881,-85.81940676741137
606,3.0353456412182815,-85.7527040308713
607,3.0403462106436825,-79.62666466922654
608,3.045346780069083,-85.09627769429868
609,3.050347349494484,-82.98946574950087
610,3.055347918919885,-76.6719581932878
611,3.0603484883452854,-77.93718588752837
612,3.0653490577706863,-77.80623871923078
613,3.0703496271960873,-90.38546339226336
614,3.075350196621488,-80.25166562176788
615,3.0803507660468887,-92.12641433989573
616,3.0853513354722897,-77.38466694676545
617,3.09035190489769,-85.27917470164697
618,3.095352474323091,-78.92438104253146
619,3.100353043748492,-77.35089686116001
620,3.1053536131738926,-77.29405253156897
621,3.1103541825992935,-74.80309984158644
622,3.1153547520246945,-79.43720595290016
623,3.120355321450095,-77.03005440696576
624,3.125355890875496,-95.79378033553091
625,3.130356460300897,-89.19609117703486
626,3.1353570297262974,-93.4199756448081
627,3.1403575991516983,-75.41931332640188
628,3.1453581685770993,-73.5369811514497
629,3.1503587380024998,-75.02380727499981
630,3.1553593074279007,-78.24344840897483
631,3.1603598768533017,-82.22128222024828
632,3.165360446278702,-96.33688571348323
633,3.170361015704103,-78.08547665916994
634,3.1753615851295036,-81.56610602953084
635,3.1803621545549046,-83.56298042063709
636,3.1853627239803055,-85.75559026793466
637,3.190363293405706,-73.86465292673921
638,3.195363862831107,-71.57706969233509
639,3.200364432256508,-79.5691099692976
640,3.2053650016819084,-79.06706043556012
641,3.2103655711073094,-82.59924294204531
642,3.2153661405327103,-77.33257260339788
643,3.220366709958111,-78.61062094571382
644,3.2253672793835118,-88.2538862538746
645,3.2303678488089127,-87.37973415806577
646,3.235368418234313,-79.13659176199296
647,3.240368987659714,-73.45878583754264
648,3.245369557085115,-83.61009898831473
649,3.2503701265105156,-101.81138563743521
650,3.2553706959359165,-71.1979565984452
651,3.2603712653613175,-74.83144013854019
652,3.265371834786718,-85.91947463474442
653,3.270372404212119,-83.37695718834367
654,3.27537297363752,-92.88020285135964
655,3.2803735430629204,-79.19669791300738
656,3.2853741124883213,-82.37038569219995
657,3.2903746819137223,-81.60673698227258
658,3.295375251339123,-79.51301488148117
659,3.3003758207645237,-75.09142889900629
660,3.3053763901899242,-75.15882858922403
661,3.310376959615325,-72.14454664214878
662,3.315377529040726,-74.09832513504537
663,3.3203780984661266,-74.30856469738167
664,3.3253786678915276,-73.2509584174392
665,3.3303792373169285,-81.18901834552254
666,3.335379806742329,-80.54684736109353
667,3.34038037616773,-83.60871372196483
668,3.345380945593131,-78.66701552012653
669,3.3503815150185314,-88.8917133910658
670,3.3553820844439324,-82.54541605513832
671,3.3603826538693333,-77.52597706096788
672,3.365383223294734,-82.23285823259117
673,3.3703837927201348,-80.77673319771618
674,3.3753843621455357,-76.27225818105701
675,3.3803849315709362,-74.97185705510638
676,3.385385500996337,-78.89427161810754
677,3.390386070421738,-75.76597089668029
678,3.3953866398471386,-78.9870548572694
679,3.4003872092725396,-74.26246357624561
680,3.4053877786979405,-80.46171889313432
681,3.410388348123341,-74.29262486083202
682,3.415388917548742,-77.01982462503355
683,3.420389486974143,-78.44245736545348
684,3.4253900563995434,-82.09904778196623
685,3.4303906258249444,-81.51428535836708
686,3.4353911952503453,-79.41803708525872
687,3.440391764675746,-91.29230955815807
688,3.4453923341011468,-81.40846678304224
689,3.4503929035265473,-78.83780819362299
690,3.455393472951948,-85.04807424255704
691,3.460394042377349,-83.7994131994051
692,3.4653946118027497,-80.76634841500343
693,3.4703951812281506,-83.3133105001783
694,3.4753957506535516,-78.7025297172025
695,3.480396320078952,-72.85515146957643
696,3.485396889504353,-76.94946871827237
697,3.490397458929754,-82.34737631525611
698,3.4953980283551545,-78.34978545175547
699,3.5003985977805554,-73.85243065025854
700,3.5053991672059563,-73.69734294372525
701,3.510399736631357,-77.82593730757056
702,3.515400306056758,-91.82592149631755
703,3.5204008754821587,-78.65446624460735
704,3.5254014449075592,-88.61971281458399
705,3.53040201433296,-96.65298313107324
706,3.535402583758361,-88.03885201687577
707,3.5404031531837616,-76.21886919775983
708,3.5454037226091626,-76.17123528998225
