,freq,alpha_0deg,alpha_err_0deg,alpha_180deg,alpha_err_180deg,alpha_90deg,alpha_err_90deg
97,437118437000.0,0.56279433,0.127856856,0.615929091,0.0977280652,0.333402091,0.11452563
98,439560440000.0,-1.24683819,0.124638346,-0.401352555,0.0984354585,-1.84122646,0.641895392
99,442002442000.0,2.46258622,0.160361678,2.46309349,0.107484338,1.96240651,0.0973511602
100,444444444000.0,1.2201078,0.146278204,0.950245159,0.104757499,1.00294104,0.0313777837
101,446886447000.0,0.635118517,0.138026378,0.694843265,0.053006013,0.337475829,0.122815657
102,449328449000.0,-1.64984073,0.115185476,-1.73379468,0.0876226817,1.40917559,0.0865812524
103,451770452000.0,2.03611932,0.0962868081,1.84366394,0.0702577569,1.40585054,0.10155566
104,454212454000.0,1.15936834,0.0690391939,0.946256857,0.0879379146,0.876525069,0.121177359
105,456654457000.0,0.483100107,0.124903104,0.598587913,0.0961719315,-1.91282972,0.300488374
106,459096459000.0,-1.75392066,0.0808251616,-1.84303255,0.0955670893,1.33048591,0.131202679
107,461538462000.0,2.33894191,0.145500043,2.09175955,0.113000595,1.66382422,0.12930752
108,463980464000.0,1.14021227,0.155010945,0.964650615,0.102251937,0.943289092,0.0770351085
109,466422466000.0,0.550627552,0.141428325,0.685346239,0.0910081779,-1.95374586,0.699111252
110,468864469000.0,-1.77660249,0.151037855,-1.96397489,0.15757412,1.57580066,0.118530116
111,471306471000.0,2.28370591,0.14174356,1.8588326,0.108339137,1.50090035,0.128978177
112,473748474000.0,1.02257549,0.106406268,0.915765465,0.04299085,0.893006211,0.0905494899
113,476190476000.0,0.311565388,0.160237124,0.486861031,0.110368871,-1.994662,0.45740719
114,478632479000.0,-1.88890724,0.0366779235,1.10348746,0.0733442236,1.57847785,0.12809666
115,481074481000.0,1.96119657,0.058862423,1.54548156,0.0925548606,1.44896405,0.12726104
116,483516484000.0,1.11589002,0.129852502,1.02343825,0.122494497,0.957250657,0.127907915
117,485958486000.0,0.249492195,0.128945715,0.499196063,0.113464515,-2.03557815,0.0883271632
118,488400488000.0,1.16716479,0.151271894,1.46425606,0.103369177,1.82424439,0.131858481
119,490842491000.0,1.87509315,0.152685686,1.45979116,0.102432906,1.50063337,0.128084178
120,493284493000.0,1.03427547,0.163937382,0.950711464,0.0950886732,0.909046607,0.0821094186
121,495726496000.0,-2.07649429,0.406448547,0.449109718,0.0918051874,-1.97740368,0.128053465
122,498168498000.0,1.25645597,0.117123784,-2.05726739,0.105700674,1.7353033,0.136811639
123,500610501000.0,1.80630725,0.0929159732,1.41931368,0.0908224658,1.36529314,0.140367221
124,503052503000.0,0.828121975,0.127101969,0.842783712,0.0999502246,0.845347484,0.132855494
125,505494505000.0,-1.89210614,0.128460664,0.432069168,0.107378226,0.285555404,0.122119335
126,507936508000.0,1.47891213,0.12361178,1.58861188,0.123202342,1.72337696,0.100193239
127,510378510000.0,1.60975718,0.125045422,1.25359532,0.114772409,1.25900808,0.110198188
128,512820513000.0,0.858698158,0.173497294,0.891229185,0.118002372,0.931878289,0.122022921
129,515262515000.0,-0.663667655,0.165857893,0.027295153,0.0746298985,-1.89845426,0.0593950349
130,517704518000.0,1.83586458,0.164678042,1.85262405,0.111689865,1.73315552,0.134233294
131,520146520000.0,1.53409416,0.151055885,1.23789751,0.118139981,1.34128996,0.145435748
132,522588523000.0,0.824682131,0.102570504,0.867081378,0.0558847018,0.875640292,0.133511428
133,525030525000.0,-1.53104833,0.147846652,0.0948713109,0.12210802,0.0936701622,0.141232795
134,527472527000.0,1.85584523,0.0621160581,1.75355335,0.10294936,1.63379101,0.130875549
135,529914530000.0,1.47460402,0.0628516092,1.1921346,0.112350693,1.37713793,0.108721895
136,532356532000.0,0.728343043,0.166851254,0.809820826,0.123538184,0.832142541,0.145704747
137,534798535000.0,-1.78911033,0.140156401,-1.75499125,0.125731994,-0.0918163052,0.0549250609
138,537240537000.0,2.09775694,0.173063147,1.94206334,0.0894136927,1.86058932,0.0609627025
139,539682540000.0,1.24688229,0.173613012,1.05724531,0.114943026,1.17075867,0.102674108
140,542124542000.0,-2.27084597,1.00538876,0.663967126,0.045844642,0.776567072,0.137346581
141,544566545000.0,-1.76213866,0.175988242,0.618604632,0.123748317,0.0442421895,0.12600186
142,547008547000.0,2.13211373,0.162251311,1.86333719,0.130884909,1.9327779,0.148862314
143,549450549000.0,1.15873515,0.0776521121,1.00941313,0.0896553166,1.12644281,0.144780709
144,551892552000.0,-2.31176212,0.723587768,0.690178931,0.137116251,0.872598597,0.146101384
145,554334554000.0,0.412812075,0.139875466,0.822880193,0.128427328,0.0254619611,0.136513964
146,556776557000.0,1.90660394,0.13018529,1.60416576,0.135724676,1.8413295,0.0791884328
147,559218559000.0,1.16358613,0.159298973,1.08083811,0.116403826,1.19940627,0.030853884
148,561660562000.0,0.243074683,0.175723048,0.490739683,0.109448792,0.732419983,0.151642148
149,564102564000.0,0.96846213,0.188624136,1.19947382,0.0846075474,0.24652247,0.0886385394
150,566544567000.0,1.97413828,0.190429163,1.63802922,0.106307805,1.89998283,0.116325483
151,568986569000.0,1.15734439,0.128845583,1.06039584,0.107492925,1.25965001,0.142572209
152,571428571000.0,-2.08395458,0.158046103,0.465966929,0.109822577,-2.3935944,1.11198209
153,573870574000.0,1.36607903,0.15052104,1.58081992,0.121398833,-1.9453472,0.158229737
154,576312576000.0,-2.37618162,0.14959608,1.51367158,0.134251022,1.82247777,0.151990839
155,578754579000.0,0.986074275,0.101543001,0.942355077,0.13203835,1.1888945,0.107004323
156,581196581000.0,-0.0396695033,0.190417387,0.425847081,0.139554473,0.860289518,0.127767263
157,583638584000.0,1.67795442,0.171379069,1.8551694,0.11355983,0.41003978,0.123095231
158,586080586000.0,1.75972852,0.183454542,-2.31940841,0.0865772434,1.8288976,0.0966951616
159,588522589000.0,0.965385514,0.183058696,0.987237898,0.137200968,1.22830086,0.0984559957
160,590964591000.0,-0.291305392,0.176995212,0.339125083,0.0425260111,0.88652667,0.162441987
161,593406593000.0,1.90674355,0.192337432,1.9422698,0.120812143,0.500681954,0.149397357
162,595848596000.0,1.58691018,0.182824114,1.2799787,0.141721609,1.74871257,0.160172478
163,598290598000.0,0.895086602,0.0393451395,0.942773825,0.123790802,1.21101611,0.159336804
164,600732601000.0,-0.150162144,0.186999864,0.380017705,0.138500406,-2.51634283,0.399109174
165,603174603000.0,2.07775679,0.164303178,2.04183337,0.151842512,0.530952231,0.165805168
166,605616606000.0,1.50631456,0.168717925,1.2525064,0.129008772,1.79394369,0.157310227
167,608058608000.0,-2.54702994,0.608182267,0.876543794,0.133469046,1.13121954,0.0875809415
168,610500611000.0,-1.79445421,0.193939752,0.330090667,0.083988034,-2.55725898,0.160756657
169,612942613000.0,2.10466045,0.197844413,2.00285448,0.0368405277,0.595756355,0.158606713
170,615384615000.0,1.36824575,0.191675756,1.12330457,0.119559835,1.53869554,0.152641968
171,617826618000.0,-2.47423506,0.0928730431,-2.53972161,0.0837526238,1.27840253,0.16454774
172,620268620000.0,0.506005224,0.193943487,0.978683143,0.144622425,-2.52635558,0.149509704
173,622710623000.0,2.13057449,0.207030453,1.85921802,0.147105786,0.716722105,0.150770695
174,625152625000.0,1.3008238,0.148253265,1.10042788,0.148419004,1.50015388,0.166433875
175,627594628000.0,0.591224231,0.168018781,0.792106563,0.138861694,1.32385347,0.143589215
176,630036630000.0,0.6607884,0.212606372,1.06582179,0.14492617,0.686055021,0.0498601941
177,632478632000.0,1.86122004,0.202324999,1.50919836,0.138510802,0.444288657,0.169906812
178,634920635000.0,1.34625275,0.207792379,1.20013714,0.082696693,1.7740909,0.16703087
179,637362637000.0,0.432696028,0.16095887,-2.33685939,0.116168411,1.2241633,0.154421311
180,639804640000.0,1.0845623,0.184314674,1.34431632,0.0658545642,0.652632942,0.166596559
181,642246642000.0,1.98229452,0.181938572,1.61897486,0.140851531,0.564893246,0.161558508
182,644688645000.0,1.22661754,0.16850521,1.12884763,0.137878913,1.80197924,0.152245768
183,647130647000.0,0.258630006,0.111852258,0.609003077,0.147599717,1.11524094,0.178178675
184,649572650000.0,1.20884779,0.209770636,1.35080813,0.145119264,0.546156455,0.0731861445
185,652014652000.0,-2.44123611,0.204927126,1.69935244,0.156179251,0.869274531,0.134334274
186,654456654000.0,1.17085741,0.188990593,1.08809219,0.113259023,1.61619033,0.161778015
187,656898657000.0,-1.79354742,0.202049134,-2.02935851,0.152550915,1.12415312,0.167988824
188,659340659000.0,1.63803955,0.199880648,1.84902367,0.0732655969,-2.36305563,0.138411834
189,661782662000.0,1.86527201,0.196115971,1.43401653,0.0368460205,0.76284432,0.18252228
190,664224664000.0,1.06322676,0.207340592,1.01441024,0.155778508,1.69434888,0.172078081
191,666666667000.0,-0.328923374,0.0900816669,-1.83721968,0.116070705,1.23905118,0.173535702
192,669108669000.0,1.86315735,0.191854245,1.91434737,0.164733738,0.409854318,0.163458061
193,671550672000.0,1.75111841,0.217651966,1.37726877,0.14911001,0.838087342,0.100036337
194,673992674000.0,-2.61962906,0.151374219,1.06543683,0.155710873,1.90962547,0.0939480003
195,676434676000.0,-1.88561502,0.216173402,0.371424502,0.148662739,1.06970132,0.178256035
196,678876679000.0,1.91417625,0.213351841,1.81887598,0.153050355,0.248386868,0.0750201991
197,681318681000.0,1.84149895,0.207145362,1.5413843,0.0940343973,1.28653727,0.166907288
198,683760684000.0,0.97960274,0.217205623,-2.62169181,0.13194166,1.76579999,0.181409877
199,686202686000.0,0.0516424965,0.166384646,-1.86294928,0.0934053021,1.00253918,0.186706653
200,688644689000.0,2.0750924,0.17984867,1.9418293,0.107283738,0.333046955,0.191070646
201,691086691000.0,1.86892845,0.196731365,1.56396616,0.157280282,1.40087568,0.145968626
202,693528694000.0,0.842733065,0.126008009,0.916872882,0.149673709,1.62716172,0.116470789
203,695970696000.0,0.228441111,0.185188512,-1.92255946,0.16434496,1.0800546,0.151482157
204,698412698000.0,2.39334843,0.229426897,2.23316185,0.15918213,0.325197767,0.126566065
205,700854701000.0,1.72578229,0.222115932,1.41654142,0.160198113,1.35688706,0.0688196669
206,703296703000.0,0.671399976,0.219318265,-2.43635466,0.102670692,1.74047597,0.130315854
207,705738706000.0,0.808371695,0.216224176,-2.01303527,0.150391551,1.12038203,0.200997832
208,708180708000.0,2.3695557,0.200490187,2.03631378,0.112962377,0.17349179,0.170115101
209,710622711000.0,1.60860857,0.203915118,1.36541185,0.0937596837,1.56476785,0.191905309
210,713064713000.0,0.559715873,0.173825424,0.795923585,0.146195491,1.75464313,0.180531163
211,715506716000.0,1.12934716,0.126483511,1.42924931,0.140018814,1.0238033,0.148658756
212,717948718000.0,2.31149114,0.196096191,1.96033128,0.174186135,0.0430555878,0.185491865
213,720390720000.0,1.57493424,0.229046842,1.40427409,0.163188246,1.95160419,0.0908767544
214,722832723000.0,0.491359507,0.160663862,0.848355949,0.149580138,1.53133442,0.0658360138
215,725274725000.0,1.28216387,0.227270482,1.47140695,0.156136127,1.00385256,0.172290421
216,727716728000.0,2.4302356,0.240916835,2.05118025,0.171410965,0.207794491,0.158156817
217,730158730000.0,1.53047406,0.228757914,1.40967304,0.0553580757,1.82975366,0.161420534
218,732600733000.0,0.0927709696,0.219439048,0.548584368,0.16646644,1.52472357,0.191297678
219,735042735000.0,1.69913241,0.145470344,1.94682579,0.102151898,1.04428444,0.18454246
220,737484737000.0,2.37324971,0.128583606,1.95881656,0.131812993,0.283519429,0.199996669
221,739926740000.0,1.40493264,0.23324693,1.32732067,0.174532682,1.83244866,0.192964009
222,742368742000.0,-0.0985765721,0.0772926447,-1.93166746,0.168282415,1.61825662,0.152815718
223,744810745000.0,1.98005329,0.208497401,2.10555457,0.161853189,1.02846562,0.0872689395
224,747252747000.0,2.24456285,0.222917718,1.83045166,0.153372312,0.203151397,0.190354569
225,749694750000.0,-2.61821292,0.230515348,1.21786741,0.148991121,1.89432876,0.154573902
226,752136752000.0,-1.8975283,0.237213453,0.546748422,0.142753436,1.51158228,0.161594911
227,754578755000.0,2.11552358,0.224107939,2.1482249,0.163801378,1.00022859,0.199015156
228,757020757000.0,2.13845621,0.182215155,1.76117071,0.121340478,0.246591833,0.201253625
229,759462759000.0,1.14823386,0.233406613,-2.61583283,0.148634409,1.99645546,0.203865194
230,761904762000.0,0.245117918,0.129028114,-1.91807469,0.153773386,1.4618878,0.21436526
231,764346764000.0,2.22490355,0.103473006,2.1553066,0.169737066,0.994816698,0.0954062396
232,766788767000.0,2.08079188,0.184682794,1.74036649,0.177594362,0.370135115,0.196157401
233,769230769000.0,1.09472826,0.232119026,-2.55503689,0.177423897,1.92647447,0.196690366
234,771672772000.0,0.258829407,0.200396378,-1.97486595,0.125585697,1.40226009,0.16508414
235,774114774000.0,2.34698968,0.24408923,2.23644543,0.147265109,-2.63641646,0.162155377
236,776556777000.0,1.98318415,0.239349499,1.69735723,0.176719413,-1.94730854,0.212648042
237,778998779000.0,0.885868272,0.233097169,1.05466029,0.0628746809,1.85165212,0.210201237
238,781440781000.0,0.613509454,0.226194677,0.912025728,0.172110322,1.43910477,0.208664055
239,783882784000.0,2.49575911,0.137955404,2.28838251,0.150861706,1.00389965,0.184773905
240,786324786000.0,1.81985426,0.105593149,1.58474134,0.165147832,0.50642377,0.159497909
241,788766789000.0,0.651660787,0.23559862,0.901822527,0.182334048,-2.29229508,0.196929551
242,791208791000.0,1.02791784,0.106628437,1.23313513,0.182721039,1.49998636,0.204372847
243,793650794000.0,2.50982193,0.205132122,2.16898484,0.152565374,-2.59090569,0.0700581635
244,796092796000.0,1.67707898,0.254869171,1.49110099,0.176478728,-2.02989844,0.20462352
245,798534799000.0,0.415410245,0.245025822,0.754094338,0.0852194272,1.80674829,0.2253631
246,800976801000.0,1.37067092,0.24314323,1.54983597,0.165837702,1.420131,0.208500208
247,803418803000.0,2.31500757,0.232732442,1.94360434,0.184696175,0.903516046,0.214959303
248,805860806000.0,1.63391921,0.181794791,1.4806426,0.112600298,-2.01031164,0.189902775
249,808302808000.0,0.22787351,0.265609364,0.689766508,0.190302501,1.85447045,0.171225266
250,810744811000.0,1.55434035,0.0948356339,1.6625198,0.169512284,1.37990131,0.215784637
251,813186813000.0,2.34948594,0.0840276334,1.99709907,0.179132919,0.939255167,0.119184971
252,815628816000.0,1.60141184,0.225064528,1.49682098,0.16921976,0.837943759,0.133808917
253,818070818000.0,-2.02046066,0.210941688,0.580956178,0.18894932,1.73732131,0.194064475
254,820512821000.0,1.76907155,0.232606351,1.77232392,0.124756831,1.43538042,0.214821562
255,822954823000.0,2.43602584,0.254511037,2.10242449,0.147286125,1.0117472,0.174180012
256,825396825000.0,1.32591995,0.246368675,1.29089886,0.159221384,0.708031711,0.229485626
257,827838828000.0,0.0529755264,0.264588825,0.424246646,0.133068479,1.85224649,0.209360337
258,830280830000.0,2.1111647,0.214769626,2.11858173,0.195384687,1.49663778,0.204810767
259,832722833000.0,2.32305848,0.135123718,1.97164614,0.173283625,0.860322332,0.207027482
260,835164835000.0,1.18329016,0.202012982,1.19648887,0.182321608,0.926181205,0.112898952
261,837606838000.0,0.443302232,0.195456954,0.741944326,0.199279906,1.9476148,0.125874265
262,840048840000.0,2.22259607,0.129684313,-2.26691788,0.186788389,1.46456835,0.20923714
263,842490842000.0,2.151539,0.204184349,1.8116037,0.163075609,0.769533026,0.133684956
264,844932845000.0,1.1627855,0.280290738,1.25711423,0.19849797,1.15376169,0.186316972
265,847374847000.0,0.4574178,0.264648533,0.746610815,0.0670827714,1.77239984,0.229904851
266,849816850000.0,2.33473061,0.27337705,2.20362817,0.161975307,1.47140475,0.228445453
267,852258852000.0,2.08564723,0.23234953,1.78038599,0.186374113,0.866731841,0.238818999
268,854700855000.0,1.02321259,0.204186182,1.16978508,0.125563812,1.15682148,0.190035599
269,857142857000.0,0.725223944,0.251698887,0.939472495,0.20184348,1.80057171,0.143171534
270,859584860000.0,2.49171049,0.110327654,2.33140662,0.198807798,1.53915419,0.17579235
271,862026862000.0,1.9642211,0.0851704966,1.72693362,0.200782308,0.843988546,0.200245733
272,864468864000.0,0.719824765,0.280668632,0.970876559,0.194776848,1.15529934,0.0585952225
273,866910867000.0,1.13585923,0.205641091,1.26342619,0.170425412,1.97699839,0.165345675
274,869352869000.0,2.54267892,0.237823594,2.31256211,0.0969452093,1.49326275,0.236504437
275,871794872000.0,1.81234161,0.275034657,1.64581532,0.174875488,0.736616221,0.214805886
276,874236874000.0,0.544437538,0.276984842,0.885180738,0.0856416261,1.33424436,0.233843797
277,876678877000.0,1.50320553,0.286336769,-2.11529474,0.177746387,2.03116067,0.221852489
278,879120879000.0,2.43285633,0.237821315,2.14864231,0.202296066,1.45214545,0.166478871
279,881562882000.0,1.72756958,0.106302709,1.5913605,0.183424203,0.685787542,0.23621601
280,884004884000.0,0.351586312,0.269413597,0.831427074,0.20348643,1.51972709,0.136177179
281,886446886000.0,1.70691877,0.191374034,1.81556115,0.219023641,1.88019423,0.0554400253
282,888888889000.0,2.35428499,0.158370009,2.03074791,0.199295231,1.4402182,0.198953516
283,891330891000.0,1.61293062,0.246771671,1.54228291,0.16419687,0.72619221,0.217742356
284,893772894000.0,0.257597496,0.284921584,0.755743284,0.184992048,1.46261622,0.205469545
285,896214896000.0,1.9292387,0.291732856,1.95006383,0.0450007059,1.91441578,0.231516864
286,898656899000.0,2.35238926,0.305075652,2.04275199,0.163207254,1.46582763,0.219035225
287,901098901000.0,1.38338703,0.216812546,1.40295978,0.180144457,0.567643332,0.236680961
288,903540904000.0,-1.88031817,0.250093158,0.769906183,0.19267422,1.56283764,0.233245718
289,905982906000.0,1.98604632,0.255709515,1.95683168,0.212458094,1.8853068,0.176391748
290,908424908000.0,2.21973393,0.154027222,1.92260458,0.217937667,1.36839059,0.0848650007
291,910866911000.0,1.27625305,0.168739151,1.34130492,0.195838588,0.524777127,0.244293802
292,913308913000.0,-1.86667155,0.286340639,-1.94980147,0.209366896,1.6622807,0.187291443
293,915750916000.0,2.19881228,0.242214438,2.14915067,0.163297059,1.90114486,0.198291278
294,918192918000.0,2.09830526,0.265802876,1.83583729,0.0762801251,1.34821296,0.242142687
295,920634921000.0,1.14949705,0.299010692,1.2786786,0.217465447,0.518110357,0.24145611
296,923076923000.0,0.706550116,0.292762595,0.915625382,0.0797449681,1.72090303,0.252429828
297,925518926000.0,2.26704293,0.298131942,2.13136995,0.182315899,1.85246307,0.245029808
